Month,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1,66.0,24.0,1,73.0,568,17.0,25.0,0,31.0,0.0,21.0,0.0,42.0
1,75.0,54.0,1,13.0,409,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0
1,181.0,151.0,1,20.0,239,5.0,25.0,0,0.0,0.0,0.0,0.0,27.0
1,65.0,50.0,1,35.0,226,6.0,9.0,0,30.0,0.0,0.0,0.0,0.0
1,78.0,54.0,1,13.0,205,4.0,20.0,0,0.0,0.0,3.0,0.0,13.0
1,78.0,53.0,1,22.0,738,5.0,20.0,0,31.0,0.0,0.0,0.0,0.0
1,55.0,42.0,0,7.0,739,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0
1,80.0,50.0,1,31.0,354,4.0,26.0,0,0.0,0.0,5.0,0.0,31.0
1,83.0,62.0,1,8.0,471,5.0,16.0,0,0.0,0.0,0.0,0.0,0.0
1,43.0,22.0,0,7.0,83,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0
1,76.0,65.0,1,10.0,493,5.0,6.0,0,0.0,0.0,0.0,0.0,0.0
1,150.0,137.0,1,44.0,555,6.0,7.0,0,9.0,0.0,0.0,0.0,25.0
1,239.0,223.0,1,58.0,157,4.0,12.0,0,0.0,1.0,0.0,0.0,36.0
1,193.0,180.0,0,12.0,56,5.0,8.0,0,0.0,0.0,0.0,0.0,0.0
1,277.0,260.0,0,10.0,192,8.0,9.0,0,0.0,0.0,0.0,0.0,0.0
1,138.0,88.0,1,106.0,152,4.0,46.0,0,0.0,0.0,28.0,0.0,106.0
1,96.0,43.0,1,13.0,396,4.0,49.0,0,13.0,0.0,33.0,0.0,0.0
1,247.0,217.0,1,6.0,506,7.0,23.0,0,6.0,0.0,9.0,0.0,0.0
1,82.0,67.0,0,7.0,493,2.0,13.0,0,0.0,0.0,0.0,0.0,0.0
1,75.0,55.0,1,13.0,175,6.0,14.0,0,0.0,0.0,0.0,0.0,0.0
1,146.0,125.0,1,11.0,49,4.0,17.0,0,0.0,0.0,5.0,0.0,11.0
1,215.0,169.0,1,28.0,418,3.0,43.0,0,13.0,0.0,20.0,0.0,15.0
1,91.0,68.0,1,109.0,706,7.0,16.0,0,109.0,0.0,4.0,0.0,0.0
1,284.0,251.0,1,40.0,571,5.0,28.0,0,9.0,0.0,19.0,0.0,31.0
1,310.0,281.0,1,10.0,23,10.0,19.0,0,0.0,0.0,0.0,0.0,0.0
1,232.0,206.0,1,108.0,272,7.0,19.0,0,1.0,0.0,0.0,0.0,99.0
1,82.0,65.0,1,53.0,222,3.0,14.0,0,40.0,0.0,0.0,0.0,0.0
1,76.0,59.0,1,12.0,331,5.0,12.0,0,0.0,0.0,0.0,0.0,0.0
1,117.0,64.0,1,21.0,363,3.0,50.0,0,21.0,0.0,42.0,0.0,0.0
1,93.0,80.0,1,9.0,268,5.0,8.0,0,0.0,0.0,0.0,0.0,0.0
1,68.0,55.0,1,57.0,169,4.0,9.0,0,33.0,0.0,0.0,0.0,17.0
1,35.0,20.0,1,50.0,546,3.0,12.0,0,0.0,0.0,46.0,0.0,0.0
1,96.0,82.0,1,21.0,66,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
1,37.0,23.0,1,88.0,431,2.0,12.0,0,74.0,0.0,0.0,0.0,0.0
1,45.0,32.0,0,11.0,417,5.0,8.0,0,0.0,0.0,0.0,0.0,0.0
1,78.0,56.0,0,6.0,177,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0
1,137.0,110.0,1,23.0,351,16.0,11.0,0,23.0,0.0,2.0,0.0,0.0
1,63.0,50.0,0,20.0,349,2.0,11.0,0,0.0,0.0,0.0,0.0,0.0
1,112.0,96.0,1,123.0,740,3.0,13.0,0,0.0,0.0,0.0,0.0,105.0
1,245.0,233.0,0,6.0,111,6.0,6.0,0,0.0,0.0,0.0,0.0,0.0
1,301.0,266.0,1,32.0,585,8.0,27.0,0,0.0,0.0,10.0,0.0,32.0
2,134.0,114.0,0,11.0,125,3.0,17.0,0,0.0,0.0,0.0,0.0,0.0
2,53.0,42.0,1,12.0,741,3.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,105.0,77.0,1,13.0,289,9.0,19.0,0,0.0,0.0,0.0,0.0,0.0
2,202.0,186.0,1,224.0,742,10.0,6.0,0,0.0,0.0,119.0,0.0,87.0
2,68.0,47.0,1,12.0,743,8.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,145.0,120.0,1,119.0,58,5.0,20.0,0,100.0,0.0,5.0,0.0,19.0
2,48.0,39.0,1,55.0,564,3.0,6.0,0,0.0,0.0,0.0,0.0,46.0
2,212.0,186.0,1,8.0,541,15.0,11.0,0,0.0,0.0,33.0,0.0,0.0
2,75.0,56.0,1,120.0,432,4.0,15.0,0,12.0,0.0,0.0,0.0,108.0
2,103.0,91.0,0,17.0,81,3.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,142.0,115.0,1,178.0,67,6.0,21.0,0,0.0,0.0,180.0,0.0,0.0
2,174.0,156.0,1,17.0,744,6.0,12.0,0,0.0,0.0,0.0,0.0,0.0
2,108.0,82.0,1,25.0,120,13.0,13.0,0,24.0,0.0,0.0,0.0,0.0
2,130.0,95.0,1,21.0,453,5.0,30.0,0,13.0,0.0,21.0,0.0,0.0
2,103.0,80.0,0,8.0,212,6.0,17.0,0,0.0,0.0,0.0,0.0,0.0
2,168.0,149.0,0,8.0,735,9.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,121.0,102.0,1,22.0,745,7.0,12.0,0,16.0,0.0,0.0,0.0,0.0
2,74.0,56.0,0,16.0,65,3.0,15.0,0,0.0,0.0,0.0,0.0,0.0
2,168.0,154.0,1,39.0,373,5.0,9.0,0,10.0,0.0,4.0,0.0,29.0
2,128.0,109.0,0,17.0,746,10.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,119.0,92.0,0,6.0,26,6.0,21.0,0,0.0,0.0,0.0,0.0,0.0
2,61.0,30.0,1,136.0,633,24.0,7.0,0,0.0,0.0,145.0,0.0,0.0
2,187.0,161.0,0,6.0,747,7.0,19.0,0,0.0,0.0,0.0,0.0,0.0
2,270.0,257.0,1,125.0,200,3.0,10.0,0,104.0,0.0,1.0,0.0,21.0
2,71.0,56.0,1,37.0,131,7.0,8.0,0,27.0,0.0,0.0,0.0,0.0
2,237.0,214.0,0,19.0,748,10.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,98.0,61.0,1,125.0,71,7.0,30.0,0,125.0,0.0,8.0,0.0,0.0
2,137.0,101.0,1,8.0,460,9.0,27.0,0,18.0,0.0,0.0,0.0,0.0
2,90.0,50.0,1,14.0,608,7.0,33.0,0,0.0,0.0,0.0,0.0,0.0
2,142.0,131.0,1,13.0,1,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,90.0,45.0,1,17.0,201,12.0,33.0,0,0.0,0.0,16.0,0.0,17.0
2,166.0,146.0,1,8.0,603,4.0,16.0,0,0.0,0.0,19.0,0.0,0.0
2,123.0,104.0,0,9.0,445,3.0,16.0,0,0.0,0.0,0.0,0.0,0.0
2,107.0,97.0,0,6.0,635,3.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,111.0,97.0,0,10.0,412,6.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,229.0,219.0,1,22.0,262,3.0,7.0,0,0.0,0.0,0.0,0.0,16.0
2,64.0,29.0,1,91.0,161,8.0,27.0,0,0.0,0.0,0.0,0.0,93.0
2,329.0,311.0,1,11.0,627,4.0,14.0,0,0.0,0.0,0.0,0.0,0.0
2,88.0,75.0,1,38.0,149,7.0,6.0,0,26.0,0.0,0.0,0.0,0.0
2,109.0,82.0,1,135.0,338,6.0,21.0,0,135.0,0.0,9.0,0.0,0.0
2,75.0,31.0,1,21.0,479,4.0,40.0,0,0.0,21.0,30.0,0.0,0.0
2,118.0,91.0,1,24.0,338,13.0,14.0,0,0.0,0.0,2.0,0.0,24.0
2,372.0,343.0,1,11.0,736,6.0,23.0,0,11.0,0.0,6.0,0.0,0.0
2,148.0,98.0,1,48.0,721,28.0,22.0,0,0.0,0.0,11.0,0.0,46.0
2,108.0,93.0,0,12.0,749,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,235.0,193.0,1,22.0,256,14.0,28.0,0,0.0,0.0,49.0,0.0,0.0
2,79.0,65.0,0,11.0,175,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,119.0,102.0,1,10.0,392,4.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,45.0,24.0,1,13.0,633,16.0,5.0,0,13.0,0.0,4.0,0.0,0.0
2,69.0,43.0,1,15.0,396,4.0,22.0,0,0.0,0.0,4.0,0.0,15.0
2,60.0,33.0,1,9.0,750,7.0,20.0,0,0.0,0.0,0.0,0.0,0.0
2,119.0,104.0,0,10.0,379,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,342.0,306.0,1,179.0,273,9.0,27.0,0,0.0,0.0,118.0,0.0,60.0
2,207.0,192.0,1,276.0,592,4.0,11.0,0,263.0,0.0,0.0,0.0,0.0
2,136.0,113.0,0,11.0,440,7.0,16.0,0,0.0,0.0,0.0,0.0,0.0
2,129.0,107.0,0,10.0,751,10.0,12.0,0,0.0,0.0,0.0,0.0,0.0
2,69.0,47.0,1,12.0,452,10.0,12.0,0,0.0,0.0,4.0,0.0,12.0
2,75.0,49.0,1,19.0,752,7.0,19.0,0,5.0,0.0,0.0,0.0,14.0
2,90.0,68.0,1,75.0,349,8.0,14.0,0,0.0,67.0,0.0,0.0,0.0
2,324.0,284.0,1,6.0,388,16.0,24.0,0,0.0,0.0,0.0,0.0,0.0
2,78.0,53.0,1,18.0,217,4.0,21.0,0,17.0,0.0,0.0,0.0,0.0
2,78.0,41.0,0,6.0,753,10.0,27.0,0,0.0,0.0,0.0,0.0,0.0
2,109.0,90.0,1,27.0,754,8.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,161.0,151.0,0,11.0,755,4.0,6.0,0,0.0,0.0,0.0,0.0,0.0
2,62.0,44.0,1,144.0,276,4.0,14.0,0,56.0,0.0,0.0,0.0,74.0
2,131.0,101.0,1,72.0,392,6.0,24.0,0,72.0,0.0,0.0,0.0,0.0
2,63.0,43.0,1,153.0,201,7.0,13.0,0,0.0,0.0,0.0,0.0,146.0
2,108.0,81.0,1,46.0,219,13.0,14.0,0,38.0,0.0,0.0,0.0,6.0
2,108.0,78.0,1,28.0,756,13.0,17.0,0,0.0,0.0,0.0,0.0,16.0
2,93.0,74.0,1,20.0,512,4.0,15.0,0,0.0,0.0,0.0,0.0,29.0
2,160.0,139.0,1,76.0,52,4.0,17.0,0,7.0,0.0,0.0,0.0,44.0
2,34.0,25.0,1,49.0,546,4.0,5.0,0,0.0,0.0,44.0,0.0,0.0
2,164.0,127.0,1,14.0,67,5.0,32.0,0,0.0,0.0,16.0,0.0,12.0
2,92.0,68.0,1,71.0,268,6.0,18.0,0,13.0,0.0,2.0,0.0,58.0
2,128.0,113.0,1,13.0,757,5.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,99.0,85.0,0,20.0,37,6.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,142.0,128.0,0,20.0,379,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,131.0,104.0,0,7.0,494,4.0,23.0,0,0.0,0.0,0.0,0.0,0.0
2,128.0,108.0,1,98.0,569,12.0,8.0,0,0.0,0.0,3.0,0.0,98.0
2,342.0,281.0,1,35.0,558,8.0,53.0,0,35.0,0.0,14.0,0.0,0.0
2,150.0,135.0,0,11.0,630,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,354.0,336.0,1,48.0,758,3.0,15.0,0,0.0,0.0,0.0,0.0,22.0
2,136.0,117.0,1,23.0,759,4.0,15.0,0,19.0,0.0,0.0,0.0,0.0
2,193.0,174.0,0,11.0,174,6.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,164.0,137.0,1,52.0,721,9.0,18.0,0,0.0,31.0,34.0,0.0,21.0
2,175.0,152.0,1,58.0,470,4.0,19.0,0,21.0,0.0,10.0,0.0,37.0
2,99.0,70.0,1,63.0,31,9.0,20.0,0,0.0,0.0,59.0,0.0,0.0
2,52.0,38.0,0,9.0,69,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,147.0,33.0,1,51.0,259,5.0,109.0,0,0.0,0.0,116.0,0.0,17.0
2,279.0,254.0,0,11.0,760,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0
2,119.0,103.0,1,82.0,465,4.0,12.0,0,14.0,0.0,0.0,0.0,62.0
2,213.0,199.0,0,25.0,218,6.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,107.0,91.0,1,22.0,133,6.0,10.0,0,21.0,0.0,0.0,0.0,0.0
2,67.0,56.0,1,14.0,65,5.0,6.0,0,0.0,0.0,0.0,0.0,0.0
2,224.0,207.0,1,52.0,27,7.0,10.0,0,31.0,0.0,0.0,0.0,0.0
2,285.0,268.0,0,14.0,397,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,77.0,57.0,1,13.0,145,6.0,14.0,0,6.0,0.0,2.0,0.0,7.0
2,88.0,72.0,1,36.0,500,4.0,12.0,0,0.0,3.0,0.0,0.0,26.0
2,108.0,76.0,1,15.0,526,8.0,24.0,0,0.0,0.0,0.0,0.0,29.0
2,159.0,117.0,1,167.0,1,3.0,39.0,0,167.0,0.0,13.0,0.0,0.0
2,78.0,56.0,1,56.0,135,7.0,15.0,0,51.0,0.0,0.0,0.0,0.0
2,129.0,110.0,1,88.0,399,10.0,9.0,0,87.0,0.0,0.0,0.0,0.0
2,73.0,53.0,1,15.0,584,5.0,15.0,0,0.0,0.0,0.0,0.0,0.0
2,62.0,46.0,1,7.0,597,3.0,13.0,0,24.0,0.0,0.0,0.0,0.0
2,111.0,94.0,0,8.0,17,6.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,77.0,59.0,1,32.0,154,3.0,15.0,0,25.0,0.0,0.0,0.0,0.0
2,61.0,37.0,1,16.0,201,5.0,19.0,0,0.0,0.0,0.0,0.0,0.0
2,118.0,91.0,1,48.0,756,8.0,19.0,0,36.0,0.0,0.0,0.0,2.0
2,68.0,54.0,0,7.0,484,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,127.0,101.0,1,47.0,120,4.0,22.0,0,56.0,0.0,0.0,0.0,0.0
2,220.0,194.0,1,34.0,592,9.0,17.0,0,1.0,0.0,0.0,0.0,20.0
2,65.0,55.0,1,14.0,648,3.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,100.0,67.0,1,43.0,298,7.0,26.0,0,43.0,0.0,6.0,0.0,0.0
2,66.0,39.0,1,72.0,347,4.0,23.0,0,0.0,0.0,0.0,0.0,72.0
2,47.0,32.0,1,33.0,479,5.0,10.0,0,0.0,0.0,25.0,0.0,0.0
2,63.0,52.0,0,12.0,432,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,51.0,39.0,1,17.0,127,3.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,107.0,89.0,0,11.0,520,10.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,83.0,68.0,1,31.0,332,6.0,9.0,0,1.0,0.0,13.0,0.0,15.0
2,71.0,58.0,1,21.0,18,3.0,10.0,0,20.0,0.0,1.0,0.0,1.0
2,102.0,77.0,1,11.0,40,4.0,21.0,0,0.0,0.0,0.0,0.0,0.0
2,142.0,128.0,0,9.0,99,7.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,80.0,62.0,1,35.0,761,2.0,16.0,0,25.0,0.0,0.0,0.0,0.0
2,168.0,136.0,1,13.0,269,9.0,23.0,0,0.0,0.0,0.0,0.0,0.0
2,259.0,245.0,1,38.0,762,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,55.0,45.0,1,25.0,609,2.0,8.0,0,6.0,0.0,0.0,0.0,14.0
2,116.0,87.0,1,131.0,561,8.0,21.0,0,0.0,57.0,0.0,0.0,65.0
2,95.0,55.0,1,38.0,676,4.0,36.0,0,0.0,0.0,49.0,0.0,0.0
2,117.0,46.0,1,49.0,187,8.0,63.0,0,0.0,0.0,40.0,0.0,49.0
2,55.0,37.0,1,7.0,276,4.0,14.0,0,0.0,0.0,0.0,0.0,0.0
2,198.0,181.0,1,8.0,763,7.0,10.0,0,8.0,0.0,14.0,0.0,0.0
2,122.0,91.0,1,17.0,103,7.0,24.0,0,7.0,0.0,6.0,0.0,10.0
2,310.0,295.0,1,153.0,764,3.0,12.0,0,137.0,0.0,0.0,0.0,0.0
2,94.0,77.0,1,19.0,197,3.0,14.0,0,0.0,0.0,0.0,0.0,0.0
2,125.0,105.0,0,14.0,95,3.0,17.0,0,0.0,0.0,0.0,0.0,0.0
2,88.0,65.0,1,67.0,765,12.0,11.0,0,0.0,0.0,0.0,0.0,61.0
2,126.0,101.0,1,65.0,86,8.0,17.0,0,66.0,0.0,0.0,0.0,0.0
2,105.0,72.0,1,45.0,349,10.0,23.0,0,0.0,45.0,11.0,0.0,0.0
2,110.0,90.0,1,67.0,186,8.0,12.0,0,0.0,0.0,5.0,0.0,53.0
2,195.0,179.0,1,23.0,367,6.0,10.0,0,19.0,0.0,0.0,0.0,0.0
2,59.0,43.0,1,132.0,224,8.0,8.0,0,126.0,0.0,0.0,0.0,0.0
2,78.0,48.0,1,6.0,616,5.0,25.0,0,0.0,0.0,0.0,0.0,0.0
2,111.0,83.0,1,8.0,537,11.0,17.0,0,8.0,0.0,7.0,0.0,0.0
2,272.0,216.0,1,36.0,44,5.0,51.0,0,36.0,0.0,22.0,0.0,0.0
2,56.0,39.0,0,6.0,69,9.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,101.0,44.0,1,143.0,0,36.0,21.0,0,0.0,0.0,164.0,0.0,0.0
2,148.0,123.0,1,67.0,560,7.0,18.0,0,0.0,0.0,8.0,0.0,67.0
2,120.0,85.0,1,15.0,766,6.0,29.0,0,21.0,0.0,0.0,0.0,0.0
2,194.0,178.0,0,12.0,367,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,92.0,79.0,1,45.0,212,6.0,7.0,0,0.0,0.0,0.0,0.0,32.0
2,122.0,100.0,1,13.0,395,7.0,15.0,0,0.0,13.0,4.0,0.0,0.0
2,73.0,55.0,1,32.0,65,10.0,8.0,0,0.0,0.0,0.0,0.0,23.0
2,213.0,197.0,0,15.0,767,7.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,141.0,117.0,1,179.0,67,6.0,18.0,0,179.0,0.0,6.0,0.0,0.0
2,125.0,108.0,1,25.0,267,6.0,11.0,0,25.0,0.0,0.0,0.0,0.0
2,100.0,77.0,1,30.0,422,15.0,8.0,0,24.0,0.0,0.0,0.0,0.0
2,140.0,109.0,1,15.0,287,1.0,30.0,0,0.0,0.0,21.0,0.0,0.0
2,125.0,112.0,0,15.0,705,6.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,118.0,70.0,1,99.0,768,6.0,42.0,0,0.0,0.0,10.0,0.0,99.0
2,225.0,213.0,1,6.0,769,3.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,164.0,119.0,1,11.0,770,11.0,34.0,0,0.0,0.0,10.0,0.0,11.0
2,74.0,52.0,1,102.0,187,11.0,11.0,0,0.0,0.0,0.0,0.0,90.0
2,278.0,244.0,1,18.0,391,10.0,24.0,0,0.0,18.0,10.0,0.0,0.0
2,0.0,0.0,0,254.0,425,0.0,17.0,1,0.0,0.0,0.0,0.0,0.0
2,181.0,138.0,1,216.0,771,29.0,14.0,0,0.0,0.0,12.0,0.0,216.0
2,124.0,108.0,1,14.0,461,4.0,12.0,0,0.0,0.0,0.0,0.0,0.0
2,54.0,43.0,1,22.0,408,3.0,8.0,0,1.0,0.0,0.0,0.0,20.0
2,58.0,42.0,1,26.0,127,4.0,12.0,0,0.0,0.0,0.0,0.0,24.0
2,77.0,64.0,1,28.0,595,6.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,146.0,107.0,1,118.0,519,15.0,24.0,0,116.0,0.0,0.0,0.0,0.0
2,149.0,130.0,0,6.0,745,7.0,12.0,0,0.0,0.0,0.0,0.0,0.0
2,130.0,100.0,1,95.0,668,5.0,25.0,0,0.0,73.0,0.0,0.0,0.0
2,158.0,140.0,1,34.0,547,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,72.0,59.0,1,16.0,311,6.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,64.0,47.0,0,7.0,128,4.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,164.0,143.0,1,22.0,113,1.0,20.0,0,19.0,0.0,0.0,0.0,0.0
2,91.0,61.0,1,7.0,136,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0
2,77.0,54.0,1,32.0,177,4.0,19.0,0,28.0,0.0,0.0,0.0,0.0
2,164.0,146.0,1,50.0,95,7.0,11.0,0,0.0,0.0,0.0,0.0,44.0
2,170.0,148.0,0,6.0,340,4.0,18.0,0,0.0,0.0,0.0,0.0,0.0
2,111.0,74.0,1,26.0,383,3.0,34.0,0,8.0,0.0,0.0,0.0,17.0
2,94.0,77.0,1,29.0,219,4.0,13.0,0,4.0,0.0,0.0,0.0,14.0
2,186.0,157.0,1,9.0,496,8.0,21.0,0,0.0,0.0,0.0,0.0,0.0
2,72.0,42.0,1,77.0,322,20.0,10.0,0,0.0,0.0,4.0,0.0,65.0
2,130.0,104.0,1,6.0,26,4.0,22.0,0,0.0,0.0,0.0,0.0,0.0
2,74.0,54.0,1,7.0,145,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,167.0,133.0,1,14.0,254,9.0,25.0,0,0.0,0.0,54.0,0.0,14.0
2,146.0,132.0,1,27.0,68,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,57.0,48.0,1,41.0,709,3.0,6.0,0,0.0,0.0,0.0,0.0,33.0
2,74.0,55.0,1,62.0,452,10.0,9.0,0,0.0,16.0,9.0,0.0,46.0
2,38.0,22.0,1,26.0,614,1.0,15.0,0,16.0,0.0,0.0,0.0,0.0
2,96.0,76.0,1,105.0,84,8.0,12.0,0,73.0,0.0,0.0,0.0,0.0
2,155.0,127.0,1,64.0,772,9.0,19.0,0,0.0,0.0,0.0,0.0,63.0
2,198.0,157.0,1,110.0,384,6.0,35.0,0,109.0,0.0,0.0,0.0,0.0
2,195.0,170.0,1,51.0,773,8.0,17.0,0,0.0,0.0,10.0,0.0,51.0
2,195.0,173.0,1,9.0,496,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0
2,270.0,257.0,1,6.0,571,4.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,305.0,279.0,1,12.0,774,13.0,13.0,0,0.0,0.0,12.0,0.0,11.0
2,125.0,109.0,0,14.0,92,7.0,9.0,0,0.0,0.0,0.0,0.0,0.0
2,107.0,92.0,1,12.0,712,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,283.0,264.0,1,87.0,508,6.0,13.0,0,0.0,0.0,5.0,0.0,87.0
2,88.0,72.0,1,25.0,98,6.0,10.0,0,0.0,0.0,0.0,0.0,19.0
2,134.0,94.0,1,12.0,577,5.0,35.0,0,0.0,0.0,0.0,0.0,0.0
2,117.0,104.0,1,123.0,172,4.0,9.0,0,89.0,0.0,0.0,0.0,32.0
2,0.0,0.0,0,29.0,775,0.0,34.0,1,0.0,0.0,0.0,0.0,0.0
2,113.0,95.0,1,126.0,453,9.0,9.0,0,0.0,0.0,114.0,0.0,0.0
2,66.0,40.0,1,40.0,409,16.0,10.0,0,25.0,0.0,0.0,0.0,0.0
2,41.0,28.0,0,9.0,241,5.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,147.0,93.0,1,9.0,356,4.0,50.0,0,26.0,0.0,0.0,0.0,0.0
2,142.0,64.0,1,18.0,332,5.0,73.0,0,18.0,0.0,52.0,0.0,0.0
2,49.0,36.0,1,7.0,117,6.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,163.0,121.0,1,33.0,142,4.0,38.0,0,33.0,0.0,5.0,0.0,0.0
2,120.0,102.0,0,7.0,746,8.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,151.0,138.0,0,12.0,368,6.0,7.0,0,0.0,0.0,0.0,0.0,0.0
2,274.0,248.0,1,126.0,776,7.0,19.0,0,0.0,0.0,136.0,0.0,0.0
2,94.0,82.0,1,86.0,382,5.0,7.0,0,77.0,0.0,0.0,0.0,0.0
2,65.0,39.0,1,25.0,436,4.0,22.0,0,0.0,0.0,0.0,0.0,0.0
2,70.0,45.0,1,47.0,224,10.0,15.0,0,0.0,0.0,5.0,0.0,47.0
2,76.0,56.0,1,11.0,473,6.0,14.0,0,0.0,0.0,0.0,0.0,0.0
2,56.0,25.0,1,105.0,777,4.0,27.0,0,44.0,0.0,7.0,0.0,61.0
2,183.0,158.0,1,36.0,778,14.0,11.0,0,0.0,0.0,21.0,0.0,36.0
2,156.0,117.0,1,36.0,221,8.0,31.0,0,0.0,0.0,0.0,0.0,27.0
2,330.0,314.0,1,69.0,774,7.0,9.0,0,0.0,0.0,0.0,0.0,35.0
2,161.0,130.0,1,80.0,646,13.0,18.0,0,15.0,0.0,0.0,0.0,57.0
2,69.0,55.0,1,12.0,91,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
2,59.0,38.0,1,129.0,127,6.0,15.0,0,16.0,0.0,0.0,0.0,112.0
2,252.0,234.0,0,6.0,558,5.0,13.0,0,0.0,0.0,0.0,0.0,0.0
2,135.0,92.0,1,76.0,577,16.0,27.0,0,76.0,0.0,5.0,0.0,0.0
2,184.0,144.0,1,8.0,75,3.0,37.0,0,0.0,0.0,0.0,0.0,0.0
2,72.0,56.0,1,29.0,131,6.0,10.0,0,4.0,0.0,0.0,0.0,22.0
2,52.0,41.0,1,64.0,582,3.0,8.0,0,0.0,0.0,0.0,0.0,56.0
2,98.0,82.0,1,16.0,40,2.0,14.0,0,0.0,0.0,0.0,0.0,0.0
2,79.0,58.0,0,8.0,135,5.0,16.0,0,0.0,0.0,0.0,0.0,0.0
2,87.0,76.0,1,48.0,326,3.0,8.0,0,7.0,0.0,0.0,0.0,33.0
2,144.0,120.0,0,9.0,444,13.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,99.0,79.0,0,9.0,595,3.0,17.0,0,0.0,0.0,0.0,0.0,0.0
2,83.0,66.0,1,23.0,332,5.0,12.0,0,0.0,0.0,0.0,0.0,0.0
2,56.0,39.0,1,30.0,127,4.0,13.0,0,26.0,0.0,0.0,0.0,0.0
2,142.0,124.0,1,47.0,221,8.0,10.0,0,6.0,0.0,0.0,0.0,27.0
2,72.0,56.0,1,38.0,303,4.0,12.0,0,29.0,0.0,0.0,0.0,0.0
2,78.0,59.0,1,25.0,394,11.0,8.0,0,0.0,0.0,0.0,0.0,0.0
2,105.0,86.0,1,19.0,475,5.0,14.0,0,0.0,0.0,0.0,0.0,15.0
2,174.0,161.0,1,28.0,779,8.0,5.0,0,21.0,0.0,14.0,0.0,7.0
2,161.0,133.0,1,15.0,68,9.0,19.0,0,5.0,0.0,5.0,0.0,10.0
2,64.0,51.0,1,55.0,184,5.0,8.0,0,2.0,0.0,0.0,0.0,47.0
2,135.0,120.0,0,6.0,780,4.0,11.0,0,0.0,0.0,0.0,0.0,0.0
2,59.0,47.0,1,267.0,311,5.0,7.0,0,0.0,0.0,0.0,0.0,256.0
2,190.0,155.0,1,15.0,38,8.0,27.0,0,15.0,0.0,1.0,0.0,0.0
