Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2,22,1741.0,1719,1920.0,1854,NW,1144,N775NC,99.0,95.0,75.0,26.0,22.0,DTW,BWI,408,9.0,15.0,0,N,0,16.0,0.0,4.0,0.0,6.0
2,10,1523.0,1500,1737.0,1735,AA,2333,N529AA,134.0,155.0,115.0,2.0,23.0,ORD,DFW,802,7.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,22,2207.0,2100,2303.0,2205,MQ,3559,N522AE,56.0,65.0,46.0,58.0,67.0,DFW,XNA,281,4.0,6.0,0,N,0,40.0,0.0,0.0,0.0,18.0
2,12,2232.0,2100,114.0,2315,WN,207,N706SW,102.0,75.0,61.0,119.0,92.0,MDW,PIT,402,12.0,29.0,0,N,0,92.0,0.0,27.0,0.0,0.0
2,22,929.0,758,1112.0,943,UA,704,N203UA,103.0,105.0,80.0,89.0,91.0,SFO,PDX,550,7.0,16.0,0,N,0,0.0,0.0,0.0,0.0,89.0
2,21,1654.0,1645,2043.0,2046,CO,526,N61304,169.0,181.0,134.0,-3.0,9.0,IAH,BWI,1235,5.0,30.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,22,759.0,730,1033.0,1000,WN,1430,N288WN,154.0,150.0,115.0,33.0,29.0,TPA,PHL,920,11.0,28.0,0,N,0,0.0,29.0,4.0,0.0,0.0
2,14,1210.0,1155,1348.0,1325,OO,6545,N953SW,158.0,150.0,120.0,23.0,15.0,DEN,PSC,853,4.0,34.0,0,N,0,0.0,0.0,0.0,0.0,23.0
2,13,2018.0,1906,2153.0,2104,UA,547,N339UA,155.0,178.0,136.0,49.0,72.0,BOS,ORD,867,6.0,13.0,0,N,0,0.0,0.0,0.0,0.0,49.0
2,28,1742.0,1620,2024.0,1915,AA,257,N614AA,342.0,355.0,306.0,69.0,82.0,JFK,LAS,2248,5.0,31.0,0,N,0,69.0,0.0,0.0,0.0,0.0
2,5,734.0,720,1118.0,1110,WN,68,N781WN,164.0,170.0,144.0,8.0,14.0,MDW,RSW,1105,3.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,3,1750.0,1740,1847.0,1845,WN,570,N382SW,57.0,65.0,46.0,2.0,10.0,BWI,BUF,281,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,24,1940.0,1910,2136.0,2101,F9,859,N909FR,116.0,111.0,102.0,35.0,30.0,DEN,PHX,602,4.0,10.0,0,N,0,2.0,0.0,21.0,0.0,12.0
2,25,2101.0,2025,2330.0,2207,OO,6703,N716SK,149.0,102.0,84.0,83.0,36.0,ORD,MEM,491,6.0,59.0,0,N,0,83.0,0.0,0.0,0.0,0.0
2,25,1114.0,1055,1221.0,1204,XE,2787,N16911,67.0,69.0,47.0,17.0,19.0,DFW,IAH,224,8.0,12.0,0,N,0,17.0,0.0,0.0,0.0,0.0
2,22,1736.0,1720,1912.0,1845,UA,1208,N427UA,96.0,85.0,56.0,27.0,16.0,MSP,ORD,334,18.0,22.0,0,N,0,0.0,0.0,12.0,0.0,15.0
2,1,1341.0,1305,1430.0,1400,WN,1465,N716SW,49.0,55.0,38.0,30.0,36.0,TUL,MCI,223,4.0,7.0,0,N,0,2.0,0.0,0.0,0.0,28.0
2,19,1154.0,1115,1644.0,1607,CO,661,N16632,230.0,232.0,197.0,37.0,39.0,SAT,EWR,1569,11.0,22.0,0,N,0,0.0,0.0,37.0,0.0,0.0
2,19,1052.0,1035,1326.0,1300,WN,1405,N653SW,154.0,145.0,135.0,26.0,17.0,MCO,IND,828,7.0,12.0,0,N,0,4.0,0.0,9.0,0.0,13.0
2,10,2151.0,2040,2351.0,2240,MQ,4060,N622AE,60.0,60.0,33.0,71.0,71.0,ORD,FNT,223,5.0,22.0,0,N,0,0.0,12.0,0.0,0.0,59.0
2,11,1240.0,1230,1405.0,1400,AA,1393,N453AA,145.0,150.0,125.0,5.0,10.0,ATL,DFW,732,5.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,13,1904.0,1845,2049.0,2055,WN,3685,N203WN,225.0,250.0,210.0,-6.0,19.0,BWI,DEN,1491,7.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,27,1844.0,1759,2115.0,2038,FL,569,N988AT,91.0,99.0,75.0,37.0,45.0,BMI,ATL,533,8.0,8.0,0,N,0,0.0,0.0,0.0,0.0,37.0
2,7,1904.0,1825,2226.0,2150,AA,1939,N5CMAA,202.0,205.0,183.0,36.0,39.0,BOS,MIA,1258,5.0,14.0,0,N,0,29.0,0.0,0.0,0.0,7.0
2,18,1510.0,1245,2006.0,1741,CO,482,N17329,236.0,236.0,208.0,145.0,145.0,IAH,BOS,1597,7.0,21.0,0,N,0,145.0,0.0,0.0,0.0,0.0
2,20,1717.0,1659,1835.0,1810,NW,1724,N8945E,78.0,71.0,49.0,25.0,18.0,DTW,IND,231,12.0,17.0,0,N,0,18.0,0.0,7.0,0.0,0.0
2,5,713.0,700,1004.0,905,AS,537,N623AS,231.0,185.0,148.0,59.0,13.0,DEN,SEA,1024,11.0,72.0,0,N,0,13.0,0.0,46.0,0.0,0.0
2,8,1219.0,1210,1514.0,1439,XE,2634,N14977,115.0,89.0,72.0,35.0,9.0,BNA,CLE,448,8.0,35.0,0,N,0,0.0,0.0,26.0,9.0,0.0
2,13,1251.0,1225,1541.0,1524,DL,1206,N923DL,170.0,179.0,139.0,17.0,26.0,RSW,BDL,1180,19.0,12.0,0,N,0,0.0,0.0,0.0,0.0,17.0
2,3,1329.0,1250,1441.0,1410,MQ,3157,N841AE,72.0,80.0,55.0,31.0,39.0,SJC,SNA,342,6.0,11.0,0,N,0,0.0,0.0,0.0,0.0,31.0
2,23,1335.0,1310,2201.0,2058,AS,6,N581AS,326.0,288.0,257.0,63.0,25.0,LAX,DCA,2311,17.0,52.0,0,N,0,7.0,0.0,38.0,0.0,18.0
2,16,2031.0,1900,8.0,2230,AA,223,N641AA,397.0,390.0,361.0,98.0,91.0,BOS,LAX,2611,19.0,17.0,0,N,0,0.0,0.0,7.0,0.0,91.0
2,10,723.0,715,1020.0,1016,US,817,N110UW,117.0,121.0,83.0,4.0,8.0,ORD,PHL,678,4.0,30.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,14,2047.0,1915,2307.0,2120,YV,7360,N75992,80.0,65.0,41.0,107.0,92.0,ORD,MBS,222,4.0,35.0,0,N,0,0.0,0.0,0.0,0.0,107.0
2,26,1234.0,1227,1416.0,1411,DL,1453,N619DL,102.0,104.0,80.0,5.0,7.0,ATL,PBI,545,5.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,28,1438.0,1430,1503.0,1500,WN,978,N258WN,85.0,90.0,66.0,3.0,8.0,TUS,LAX,451,9.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,29,1927.0,1920,2130.0,2145,WN,2890,N234WN,303.0,325.0,290.0,-15.0,7.0,BWI,LAS,2106,4.0,9.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,25,1819.0,1755,0.0,2015,MQ,4822,N737MW,0.0,200.0,0.0,0.0,24.0,LGA,DSM,1031,0.0,21.0,0,N,1,0.0,0.0,0.0,0.0,0.0
2,25,1809.0,1710,2150.0,2045,WN,1431,N728SW,161.0,155.0,133.0,65.0,59.0,MDW,TPA,997,5.0,23.0,0,N,0,0.0,59.0,6.0,0.0,0.0
2,24,734.0,710,1028.0,955,AA,2387,N5CFAA,294.0,285.0,274.0,33.0,24.0,MIA,EGE,1811,4.0,16.0,0,N,0,24.0,0.0,9.0,0.0,0.0
2,13,1820.0,1755,1945.0,1944,EV,4263,N977EV,145.0,169.0,115.0,1.0,25.0,DCA,JAN,860,5.0,25.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,26,1014.0,915,1155.0,1056,FL,78,N946AT,101.0,101.0,77.0,59.0,59.0,ATL,IAD,533,7.0,17.0,0,N,0,0.0,0.0,0.0,0.0,59.0
2,25,852.0,822,939.0,914,YV,7186,N75998,47.0,52.0,24.0,25.0,30.0,IAD,MDT,94,3.0,20.0,0,N,0,25.0,0.0,0.0,0.0,0.0
2,27,1945.0,1930,2118.0,2110,US,1887,N944UW,93.0,100.0,73.0,8.0,15.0,BOS,PHL,280,6.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,24,1346.0,1338,1603.0,1610,FL,280,N315AT,137.0,152.0,120.0,-7.0,8.0,ATL,BOS,946,7.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,9,1032.0,920,1213.0,1044,FL,127,N985AT,101.0,84.0,63.0,89.0,72.0,ATL,TPA,406,4.0,34.0,0,N,0,72.0,0.0,17.0,0.0,0.0
2,4,2251.0,2100,2400.0,2215,WN,3157,N235WN,69.0,75.0,56.0,105.0,111.0,LAX,OAK,337,7.0,6.0,0,N,0,0.0,0.0,0.0,0.0,105.0
2,22,1222.0,1140,1456.0,1305,WN,2704,N366SW,154.0,85.0,68.0,111.0,42.0,SAN,SJC,417,7.0,79.0,0,N,0,0.0,8.0,69.0,0.0,34.0
2,4,1230.0,1210,1330.0,1320,WN,699,N761RR,60.0,70.0,49.0,10.0,20.0,SJC,ONT,333,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,17,1850.0,1830,1942.0,1920,WN,2627,N521SW,52.0,50.0,36.0,22.0,20.0,DAL,AUS,189,4.0,12.0,0,N,0,10.0,0.0,2.0,0.0,10.0
2,18,1138.0,1031,1256.0,1119,OO,5826,N932SW,78.0,48.0,22.0,97.0,67.0,ORD,MKE,67,5.0,51.0,0,N,0,0.0,0.0,0.0,0.0,97.0
2,24,2047.0,1940,2158.0,2040,WN,1373,N661SW,71.0,60.0,48.0,78.0,67.0,LAX,LAS,236,4.0,19.0,0,N,0,0.0,0.0,11.0,0.0,67.0
2,11,1251.0,1245,1533.0,1530,WN,720,N687SW,102.0,105.0,91.0,3.0,6.0,LAX,ABQ,677,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,6,1747.0,1728,2036.0,2033,NW,253,N526US,169.0,185.0,143.0,3.0,19.0,FLL,DTW,1127,15.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,25,1332.0,1320,1918.0,1915,WN,1141,N798SW,226.0,235.0,208.0,3.0,12.0,SAN,MDW,1728,5.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,7,1557.0,1535,1602.0,1543,OO,5836,N945SW,65.0,68.0,37.0,19.0,22.0,LAN,ORD,179,17.0,11.0,0,N,0,19.0,0.0,0.0,0.0,0.0
2,8,707.0,650,921.0,901,NW,456,N670MC,134.0,131.0,97.0,20.0,17.0,MSP,MEM,700,6.0,31.0,0,N,0,17.0,0.0,3.0,0.0,0.0
2,23,1856.0,1845,2049.0,2050,WN,475,N499WN,53.0,65.0,43.0,-1.0,11.0,MDW,DTW,229,5.0,5.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,8,1922.0,1840,2106.0,2025,AA,1411,N576AA,164.0,165.0,127.0,41.0,42.0,EWR,ORD,719,8.0,29.0,0,N,0,0.0,0.0,5.0,0.0,36.0
2,26,1245.0,1222,1428.0,1410,AS,371,N767AS,103.0,108.0,87.0,18.0,23.0,SMF,SEA,605,6.0,10.0,0,N,0,0.0,0.0,0.0,0.0,18.0
2,22,1606.0,1500,1811.0,1654,EV,4922,N827AS,65.0,54.0,28.0,77.0,66.0,HSV,ATL,151,27.0,10.0,0,N,0,0.0,0.0,77.0,0.0,0.0
2,13,1013.0,957,1223.0,1202,DL,1443,N973DL,130.0,125.0,84.0,21.0,16.0,ATL,BUF,712,7.0,39.0,0,N,0,0.0,0.0,5.0,0.0,16.0
2,8,2134.0,2025,2301.0,2156,UA,343,N309UA,87.0,91.0,66.0,65.0,69.0,ORD,OMA,416,6.0,15.0,0,N,0,46.0,0.0,0.0,0.0,19.0
2,22,2041.0,1955,2236.0,2151,US,1461,N939UW,115.0,116.0,95.0,45.0,46.0,CLT,RSW,600,4.0,16.0,0,N,0,5.0,0.0,0.0,0.0,40.0
2,4,1354.0,1335,1513.0,1510,WN,2800,N297WN,79.0,95.0,69.0,3.0,19.0,DAL,BHM,587,2.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,10,2040.0,1735,2249.0,2000,AA,1136,N3BWAA,129.0,145.0,114.0,169.0,185.0,MIA,DCA,920,3.0,12.0,0,N,0,10.0,0.0,0.0,0.0,159.0
2,3,1622.0,1545,1911.0,1821,OH,5298,N514CA,109.0,96.0,88.0,50.0,37.0,DSM,CVG,505,3.0,18.0,0,N,0,0.0,37.0,13.0,0.0,0.0
2,12,1654.0,1600,1758.0,1700,WN,39,N688SW,64.0,60.0,51.0,58.0,54.0,DAL,HOU,239,5.0,8.0,0,N,0,4.0,0.0,4.0,0.0,50.0
2,17,1253.0,1239,1528.0,1510,UA,480,N379UA,95.0,91.0,72.0,18.0,14.0,DEN,TUL,541,3.0,20.0,0,N,0,14.0,0.0,4.0,0.0,0.0
2,3,1058.0,1040,1257.0,1250,WN,1617,N792SW,119.0,130.0,107.0,7.0,18.0,SJC,SEA,697,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,4,1622.0,1315,1922.0,1612,UA,1540,N457UA,120.0,117.0,98.0,190.0,187.0,SFO,PHX,651,6.0,16.0,0,N,0,0.0,0.0,3.0,0.0,187.0
2,20,1943.0,1855,2245.0,2220,AA,1866,N537AA,122.0,145.0,109.0,25.0,48.0,DFW,MCO,984,5.0,8.0,0,N,0,6.0,0.0,0.0,0.0,19.0
2,7,1509.0,1452,1716.0,1642,OO,5922,N754SK,127.0,110.0,84.0,34.0,17.0,ORD,BHM,584,4.0,39.0,0,N,0,34.0,0.0,0.0,0.0,0.0
2,29,1018.0,1010,1129.0,1137,F9,413,N932FR,131.0,147.0,113.0,-8.0,8.0,DEN,LAX,862,7.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,15,1641.0,1540,1818.0,1725,MQ,4009,N627AE,97.0,105.0,83.0,53.0,61.0,ORD,BHM,584,3.0,11.0,0,N,0,1.0,0.0,0.0,0.0,52.0
2,6,1627.0,1619,1757.0,1801,AS,54,N762AS,90.0,102.0,81.0,-4.0,8.0,SCC,ANC,626,5.0,4.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,12,832.0,810,1129.0,1100,AA,518,N055AA,177.0,170.0,133.0,29.0,22.0,MIA,JFK,1090,14.0,30.0,0,N,0,6.0,0.0,7.0,0.0,16.0
2,1,1450.0,1433,1652.0,1620,NW,315,N355NW,242.0,227.0,222.0,32.0,17.0,MSP,LAX,1536,7.0,13.0,0,N,0,17.0,0.0,15.0,0.0,0.0
2,15,1627.0,1525,1802.0,1715,MQ,4883,N707EB,95.0,110.0,74.0,47.0,62.0,DTW,LGA,501,8.0,13.0,0,N,0,0.0,0.0,11.0,0.0,36.0
2,4,2147.0,2100,2250.0,2215,WN,1588,N203WN,63.0,75.0,49.0,35.0,47.0,OAK,LAX,337,6.0,8.0,0,N,0,27.0,0.0,0.0,0.0,8.0
2,5,1146.0,1134,1330.0,1324,FL,70,N934AT,104.0,110.0,87.0,6.0,12.0,FLL,ATL,581,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,23,1524.0,1450,1740.0,1703,UA,1555,N451UA,136.0,133.0,108.0,37.0,34.0,IAD,MCO,758,13.0,15.0,0,N,0,12.0,0.0,3.0,0.0,22.0
2,28,1708.0,1700,1824.0,1830,AA,1367,N470AA,136.0,150.0,117.0,-6.0,8.0,ATL,DFW,732,4.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,21,1628.0,1620,1739.0,1740,WN,3493,N214WN,71.0,80.0,58.0,-1.0,8.0,SMF,LAX,373,7.0,6.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,12,1144.0,1040,1250.0,1140,WN,3580,N704SW,66.0,60.0,43.0,70.0,64.0,LAS,BUR,223,2.0,21.0,0,N,0,8.0,0.0,6.0,0.0,56.0
2,6,809.0,710,1135.0,1020,AA,1088,N471AA,146.0,130.0,131.0,75.0,59.0,BNA,LGA,764,3.0,12.0,0,N,0,59.0,0.0,16.0,0.0,0.0
2,10,1932.0,1915,23.0,2359,F9,491,N805FR,171.0,164.0,153.0,24.0,17.0,DEN,CAK,1224,5.0,13.0,0,N,0,11.0,0.0,11.0,0.0,2.0
2,7,2148.0,2117,42.0,2354,CO,667,N77865,234.0,217.0,215.0,48.0,31.0,SEA,ANC,1449,7.0,12.0,0,N,0,0.0,0.0,20.0,0.0,28.0
2,16,1941.0,1824,2134.0,2010,UA,810,N370UA,113.0,106.0,95.0,84.0,77.0,DEN,BZN,525,4.0,14.0,0,N,0,77.0,0.0,7.0,0.0,0.0
2,14,1107.0,730,1319.0,1001,DL,1742,N904DA,72.0,91.0,52.0,198.0,217.0,LAS,SLC,368,2.0,18.0,0,N,0,198.0,0.0,0.0,0.0,0.0
2,28,1901.0,1849,1939.0,1932,AS,67,N769AS,38.0,43.0,22.0,7.0,12.0,SIT,JNU,95,4.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,12,1005.0,700,1135.0,824,YV,2604,N902FJ,90.0,84.0,55.0,191.0,185.0,SDF,CLT,336,6.0,29.0,0,N,0,191.0,0.0,0.0,0.0,0.0
2,12,956.0,905,1209.0,1150,XE,2416,N22971,133.0,165.0,111.0,19.0,51.0,EWR,SAV,708,6.0,16.0,0,N,0,0.0,0.0,0.0,0.0,19.0
2,29,1739.0,1725,1902.0,1900,WN,2541,N900WN,83.0,95.0,67.0,2.0,14.0,LAS,OAK,407,5.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,1,2036.0,2005,2035.0,2005,WN,1117,N615SW,59.0,60.0,48.0,30.0,31.0,BOI,GEG,287,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,30.0
2,26,1256.0,1225,1415.0,1350,WN,1321,N739GB,79.0,85.0,65.0,25.0,31.0,PDX,SMF,479,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,25.0
2,15,1129.0,1040,1148.0,1105,WN,115,N646SW,79.0,85.0,55.0,43.0,49.0,PHX,LAX,370,7.0,17.0,0,N,0,43.0,0.0,0.0,0.0,0.0
2,6,2227.0,2109,2325.0,2120,NW,529,N358NW,118.0,71.0,51.0,125.0,78.0,DTW,ORD,235,17.0,50.0,0,N,0,0.0,15.0,47.0,0.0,63.0
2,14,1732.0,1655,1844.0,1810,MQ,3763,N682AE,72.0,75.0,51.0,34.0,37.0,DFW,SGF,364,6.0,15.0,0,N,0,0.0,0.0,0.0,0.0,34.0
2,1,1937.0,1900,2054.0,2020,WN,2210,N797MX,77.0,80.0,64.0,34.0,37.0,ONT,SMF,389,5.0,8.0,0,N,0,2.0,0.0,0.0,0.0,32.0
2,21,2016.0,1950,2303.0,2241,US,43,N675AW,287.0,291.0,256.0,22.0,26.0,CLT,PHX,1774,6.0,25.0,0,N,0,8.0,0.0,0.0,0.0,14.0
2,14,2056.0,2050,2352.0,2355,WN,3576,N458WN,116.0,125.0,98.0,-3.0,6.0,MDW,PVD,842,5.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,17,1528.0,1511,1633.0,1629,EV,4316,N826AS,65.0,78.0,53.0,4.0,17.0,ATL,CRW,363,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,15,2052.0,1849,2247.0,2034,XE,2376,N14940,115.0,105.0,95.0,133.0,123.0,IAH,ICT,542,5.0,15.0,0,N,0,0.0,0.0,133.0,0.0,0.0
2,8,1422.0,1415,1557.0,1546,OO,3967,N430SW,155.0,151.0,144.0,11.0,7.0,OMA,SLC,839,4.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,20,2311.0,2210,46.0,2340,WN,2551,N313SW,95.0,90.0,71.0,66.0,61.0,PHX,SLC,507,6.0,18.0,0,N,0,0.0,0.0,5.0,0.0,61.0
2,21,1403.0,1250,1549.0,1440,WN,2212,N389SW,106.0,110.0,89.0,69.0,73.0,BWI,SDF,495,8.0,9.0,0,N,0,0.0,0.0,7.0,0.0,62.0
2,16,1030.0,950,1146.0,1050,AA,1887,N407AA,196.0,180.0,165.0,56.0,40.0,DFW,LAS,1055,7.0,24.0,0,N,0,0.0,1.0,16.0,0.0,39.0
2,7,1947.0,1920,2224.0,2205,WN,3396,N469WN,277.0,285.0,254.0,19.0,27.0,MDW,SJC,1838,3.0,20.0,0,N,0,0.0,0.0,0.0,0.0,19.0
2,2,1209.0,1200,1323.0,1315,WN,725,N341SW,74.0,75.0,49.0,8.0,9.0,OAK,LAX,337,5.0,20.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,18,628.0,600,840.0,817,CO,1184,N19638,132.0,137.0,103.0,23.0,28.0,ATL,EWR,745,14.0,15.0,0,N,0,23.0,0.0,0.0,0.0,0.0
2,12,1340.0,1327,1541.0,1527,DL,70,N661DN,121.0,120.0,85.0,14.0,13.0,MIA,ATL,595,21.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,6,910.0,825,1022.0,945,MQ,3613,N802AE,72.0,80.0,56.0,37.0,45.0,DFW,BTR,383,4.0,12.0,0,N,0,37.0,0.0,0.0,0.0,0.0
2,26,1032.0,955,1210.0,1141,AS,370,N767AS,98.0,106.0,82.0,29.0,37.0,SEA,SMF,605,4.0,12.0,0,N,0,29.0,0.0,0.0,0.0,0.0
2,1,1440.0,1355,1602.0,1520,WN,26,N906WN,82.0,85.0,67.0,42.0,45.0,DAL,MCI,461,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,42.0
2,21,1421.0,1415,1532.0,1525,WN,1375,N510SW,71.0,70.0,55.0,7.0,6.0,PHL,PIT,267,3.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,27,1538.0,1529,1732.0,1719,FL,72,N296AT,114.0,110.0,83.0,13.0,9.0,FLL,ATL,581,9.0,22.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,15,1119.0,1105,1345.0,1350,AA,2328,N581AA,86.0,105.0,69.0,-5.0,14.0,ORD,DCA,612,2.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,22,1945.0,1935,23.0,25,AA,2468,N3BXAA,158.0,170.0,132.0,-2.0,10.0,LAX,DFW,1235,14.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,18,1925.0,1918,2154.0,2150,UA,724,N569UA,89.0,92.0,67.0,4.0,7.0,DEN,MCI,533,4.0,18.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,21,831.0,825,930.0,934,YV,7139,N47202,59.0,69.0,43.0,-4.0,6.0,IAD,RDU,224,5.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,19,2110.0,2100,2324.0,2315,CO,1763,N14214,254.0,255.0,235.0,9.0,10.0,IAH,SFO,1635,6.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,18,1759.0,1740,1918.0,1905,WN,594,N440LV,79.0,85.0,67.0,13.0,19.0,MCI,BNA,491,5.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,18,1204.0,1013,1328.0,1145,FL,202,N944AT,84.0,92.0,68.0,103.0,111.0,LGA,CAK,396,5.0,11.0,0,N,0,0.0,0.0,0.0,0.0,103.0
2,20,1855.0,1710,2042.0,1912,OH,5668,N378CA,107.0,122.0,91.0,90.0,105.0,JAX,CVG,614,2.0,14.0,0,N,0,0.0,90.0,0.0,0.0,0.0
2,13,1711.0,1655,1841.0,1825,FL,702,N281AT,90.0,90.0,66.0,16.0,16.0,ATL,DAY,432,7.0,17.0,0,N,0,16.0,0.0,0.0,0.0,0.0
2,25,2145.0,1905,9.0,2145,WN,3078,N763SW,144.0,160.0,133.0,144.0,160.0,RSW,ISP,1101,4.0,7.0,0,N,0,4.0,0.0,0.0,0.0,140.0
2,6,1650.0,1630,1836.0,1810,DL,1430,N658DL,106.0,100.0,77.0,26.0,20.0,ATL,PBI,545,4.0,25.0,0,N,0,20.0,0.0,6.0,0.0,0.0
2,17,854.0,830,1040.0,955,MQ,4078,N503AE,106.0,85.0,70.0,45.0,24.0,ORD,BNA,409,4.0,32.0,0,N,0,0.0,10.0,21.0,0.0,14.0
2,13,754.0,640,922.0,823,XE,2039,N13975,88.0,103.0,60.0,59.0,74.0,CLT,CLE,430,10.0,18.0,0,N,0,0.0,0.0,59.0,0.0,0.0
2,22,1816.0,1800,1938.0,1915,B6,75,N274JB,82.0,75.0,62.0,23.0,16.0,SYR,JFK,209,8.0,12.0,0,N,0,16.0,0.0,7.0,0.0,0.0
2,18,1017.0,1010,1449.0,1432,CO,1476,N16701,212.0,202.0,147.0,17.0,7.0,IAH,PHL,1324,6.0,59.0,0,N,0,0.0,0.0,17.0,0.0,0.0
2,8,1457.0,1450,1552.0,1541,HA,260,N479HA,55.0,51.0,36.0,11.0,7.0,HNL,ITO,216,4.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,3,1100.0,910,1215.0,1030,YV,7229,N87353,135.0,140.0,100.0,105.0,110.0,CAE,ORD,666,8.0,27.0,0,N,0,105.0,0.0,0.0,0.0,0.0
2,29,1529.0,1455,1539.0,1500,WN,1499,N754SW,70.0,65.0,44.0,39.0,34.0,PHX,LAS,256,4.0,22.0,0,N,0,12.0,0.0,5.0,0.0,22.0
2,25,1128.0,1120,1309.0,1308,NW,414,N323NB,161.0,168.0,140.0,1.0,8.0,MSP,FCA,1026,4.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,6,742.0,725,949.0,940,AA,1766,N459AA,67.0,75.0,52.0,9.0,17.0,ORD,DTW,235,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,6,656.0,540,821.0,650,MQ,3746,N522AE,85.0,70.0,60.0,91.0,76.0,LIT,DFW,304,9.0,16.0,0,N,0,76.0,0.0,15.0,0.0,0.0
2,15,1733.0,1625,1838.0,1730,AA,2032,N442AA,65.0,65.0,45.0,68.0,68.0,SAT,DFW,247,12.0,8.0,0,N,0,0.0,0.0,0.0,0.0,68.0
2,18,2151.0,1924,2237.0,2005,OO,6388,N986SW,106.0,101.0,94.0,152.0,147.0,BOI,SFO,522,3.0,9.0,0,N,0,0.0,0.0,0.0,0.0,152.0
2,10,1356.0,1315,1855.0,1804,B6,1264,N283JB,239.0,229.0,222.0,51.0,41.0,AUS,BOS,1698,4.0,13.0,0,N,0,0.0,0.0,45.0,0.0,6.0
2,13,902.0,850,1226.0,1214,9E,2979,89059E,144.0,144.0,115.0,12.0,12.0,JAN,DTW,777,19.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
2,1,1438.0,1105,1857.0,1421,CO,1166,N46625,199.0,136.0,103.0,276.0,213.0,ORD,EWR,719,31.0,65.0,0,N,0,0.0,0.0,123.0,0.0,153.0
2,4,1355.0,1325,1721.0,1621,NW,1157,N364NW,206.0,176.0,167.0,60.0,30.0,MSP,IAH,1034,8.0,31.0,0,N,0,1.0,0.0,30.0,0.0,29.0
2,13,945.0,935,1137.0,1121,US,1961,N935UW,112.0,106.0,86.0,16.0,10.0,CLT,TPA,508,5.0,21.0,0,N,0,10.0,0.0,6.0,0.0,0.0
2,6,2350.0,2000,44.0,2055,WN,2011,N617SW,54.0,55.0,40.0,229.0,230.0,HOU,MSY,303,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,229.0
