Month,origin_long,origin_lat,dest_lat,dest_long,ArrDelay
3,-80.291,25.793000000000003,40.777,-73.872,131.0
3,-74.169,40.692,42.946999999999996,-87.896,36.0
3,-118.359,34.201,36.08,-115.152,10.0
3,-89.977,35.042,44.88,-93.21700000000001,34.0
3,-122.221,37.721,34.056,-117.601,28.0
3,-112.008,33.434,36.08,-115.152,23.0
3,-101.823,33.664,32.847,-96.852,14.0
3,-111.978,40.788000000000004,33.64,-84.427,220.0
3,-80.291,25.793000000000003,18.439,-66.002,145.0
3,-86.294,39.717,26.535999999999998,-81.755,85.0
3,-112.008,33.434,36.08,-115.152,1.0
3,-77.456,38.944,35.214,-80.943,56.0
3,-87.904,41.979,42.94,-78.732,0.0
3,-104.7,38.806,38.695,-121.59100000000001,31.0
3,-117.601,34.056,38.695,-121.59100000000001,31.0
3,-122.375,37.619,39.046,-84.662,14.0
3,-111.978,40.788000000000004,33.942,-118.40799999999999,38.0
3,-95.279,29.645,31.941999999999997,-102.20200000000001,23.0
3,-134.576,58.355,57.047,-135.361,21.0
3,-122.59700000000001,45.589,37.361999999999995,-121.929,9.0
3,-73.779,40.64,41.979,-87.904,37.0
3,-84.427,33.64,18.439,-66.002,176.0
3,-73.779,40.64,26.072,-80.153,77.0
3,-117.868,33.676,47.449,-122.309,15.0
3,-74.169,40.692,38.944,-77.456,1.0
3,-81.759,24.555999999999997,33.64,-84.427,56.0
3,-86.678,36.124,29.534000000000002,-98.47,5.0
3,-122.309,47.449,32.116,-110.941,10.0
3,-94.714,39.297,38.695,-121.59100000000001,33.0
3,-96.852,32.847,39.297,-94.714,20.0
3,-95.34,29.98,37.65,-97.43299999999999,24.0
3,-97.037,32.896,35.214,-80.943,158.0
3,-76.668,39.175,40.64,-73.779,6.0
3,-78.928,33.68,38.944,-77.456,21.0
3,-122.309,47.449,36.08,-115.152,29.0
3,-118.40799999999999,33.942,29.98,-95.34,107.0
3,-84.427,33.64,,,25.0
3,-82.53299999999999,27.975,,,1.0
3,-87.904,41.979,,,217.0
3,-90.36,38.748000000000005,40.692,-74.169,-22.0
3,-104.667,39.858000000000004,33.434,-112.008,43.0
3,-83.993,35.812,41.979,-87.904,103.0
3,-95.279,29.645,39.175,-76.668,3.0
3,,,,,14.0
3,-97.67,30.194000000000003,37.361999999999995,-121.929,63.0
3,-93.21700000000001,44.88,41.979,-87.904,30.0
3,-115.152,36.08,47.449,-122.309,32.0
3,-94.714,39.297,42.211999999999996,-83.353,7.0
3,-104.667,39.858000000000004,33.676,-117.868,-6.0
3,-89.977,35.042,26.072,-80.153,66.0
3,-89.977,35.042,41.979,-87.904,168.0
3,-73.1,40.795,27.975,-82.53299999999999,24.0
3,-76.20100000000001,36.894,36.08,-115.152,190.0
3,-112.008,33.434,0.0,0.0,2.0
3,-82.53299999999999,27.975,38.944,-77.456,19.0
3,-104.667,39.858000000000004,43.14,-89.337,37.0
3,-156.431,20.899,33.434,-112.008,45.0
3,-84.219,39.902,27.975,-82.53299999999999,20.0
3,-122.375,37.619,33.942,-118.40799999999999,31.0
3,-112.008,33.434,33.64,-84.427,-11.0
3,-118.40799999999999,33.942,36.124,-86.678,9.0
3,-84.662,39.046,42.94,-78.732,45.0
3,-83.353,42.211999999999996,41.979,-87.904,23.0
3,-115.152,36.08,41.979,-87.904,26.0
3,-87.904,41.979,42.211999999999996,-83.353,31.0
3,-94.714,39.297,29.98,-95.34,110.0
3,-83.353,42.211999999999996,39.046,-84.662,122.0
3,-111.978,40.788000000000004,33.64,-84.427,29.0
3,-87.904,41.979,28.429000000000002,-81.316,39.0
3,-94.714,39.297,37.721,-122.221,20.0
3,-77.456,38.944,42.364,-71.005,203.0
3,-115.152,36.08,27.975,-82.53299999999999,2.0
3,-84.427,33.64,18.439,-66.002,6.0
3,-84.427,33.64,,,34.0
3,-81.316,28.429000000000002,38.748000000000005,-90.36,11.0
3,-78.78699999999999,35.876999999999995,40.692,-74.169,-42.0
3,-93.21700000000001,44.88,41.979,-87.904,72.0
3,-97.601,35.393,42.211999999999996,-83.353,6.0
3,-80.153,26.072,37.132,-76.493,153.0
3,-118.40799999999999,33.942,47.449,-122.309,49.0
3,-87.904,41.979,40.777,-73.872,94.0
3,-81.316,28.429000000000002,35.214,-80.943,50.0
3,-93.21700000000001,44.88,35.812,-83.993,271.0
3,-97.037,32.896,41.979,-87.904,-6.0
3,-90.258,29.993000000000002,33.64,-84.427,16.0
3,-74.169,40.692,30.194000000000003,-97.67,475.0
3,-122.59700000000001,45.589,40.788000000000004,-111.978,-4.0
3,-104.667,39.858000000000004,39.872,-75.241,298.0
3,-115.152,36.08,39.858000000000004,-104.667,87.0
3,-76.10600000000001,43.111000000000004,41.979,-87.904,103.0
3,-87.904,41.979,33.434,-112.008,8.0
3,-95.279,29.645,29.993000000000002,-90.258,37.0
3,-87.75200000000001,41.786,39.297,-94.714,9.0
3,-90.258,29.993000000000002,40.692,-74.169,11.0
3,-104.667,39.858000000000004,38.944,-77.456,3.0
3,-86.678,36.124,40.777,-73.872,36.0
3,-84.427,33.64,26.535999999999998,-81.755,112.0
3,-83.353,42.211999999999996,39.175,-76.668,18.0
3,-122.221,37.721,33.942,-118.40799999999999,50.0
3,-118.40799999999999,33.942,,,33.0
3,-73.779,40.64,42.364,-71.005,-5.0
3,-81.755,26.535999999999998,41.979,-87.904,30.0
3,-84.427,33.64,39.175,-76.668,36.0
3,-86.678,36.124,33.64,-84.427,141.0
3,-117.189,32.733000000000004,39.175,-76.668,-8.0
3,,,,,34.0
3,-84.427,33.64,29.69,-82.272,52.0
3,-80.04,32.899,40.692,-74.169,1.0
3,,,,,90.0
3,-106.37799999999999,31.807,30.194000000000003,-97.67,29.0
3,-95.34,29.98,45.589,-122.59700000000001,15.0
3,-74.169,40.692,30.494,-81.688,152.0
3,-121.929,37.361999999999995,32.733000000000004,-117.189,10.0
3,-118.40799999999999,33.942,,,16.0
3,-93.663,41.534,39.858000000000004,-104.667,18.0
3,-118.40799999999999,33.942,28.429000000000002,-81.316,21.0
3,-87.75200000000001,41.786,33.434,-112.008,34.0
3,-97.601,35.393,29.645,-95.279,40.0
3,-122.221,37.721,34.201,-118.359,54.0
3,-115.152,36.08,37.619,-122.375,13.0
3,-74.169,40.692,26.072,-80.153,2.0
3,-122.221,37.721,34.201,-118.359,-4.0
3,-89.977,35.042,,,45.0
3,-115.152,36.08,32.733000000000004,-117.189,14.0
3,,,,,76.0
3,-122.221,37.721,33.942,-118.40799999999999,28.0
3,,,,,29.0
3,-81.316,28.429000000000002,40.491,-80.233,27.0
3,-74.169,40.692,42.946999999999996,-87.896,87.0
3,-82.53299999999999,27.975,40.692,-74.169,14.0
3,-74.169,40.692,29.98,-95.34,180.0
3,-115.152,36.08,0.0,0.0,-1.0
3,-97.037,32.896,,,26.0
3,-64.973,18.337,33.64,-84.427,0.0
3,-74.169,40.692,38.748000000000005,-90.36,78.0
3,-97.037,32.896,39.872,-75.241,261.0
3,-95.34,29.98,41.979,-87.904,7.0
3,-97.67,30.194000000000003,32.847,-96.852,35.0
3,-112.008,33.434,36.08,-115.152,28.0
3,-92.22399999999999,34.729,32.896,-97.037,92.0
3,-87.904,41.979,47.449,-122.309,-4.0
3,-97.037,32.896,,,32.0
3,-96.852,32.847,30.194000000000003,-97.67,3.0
3,-117.189,32.733000000000004,37.721,-122.221,21.0
3,-89.977,35.042,42.211999999999996,-83.353,12.0
3,-90.07600000000001,32.311,32.896,-97.037,7.0
3,,,,,50.0
3,-74.105,41.504,42.211999999999996,-83.353,17.0
3,-117.189,32.733000000000004,37.619,-122.375,64.0
3,-80.943,35.214,41.724,-71.428,3.0
3,-122.309,47.449,37.619,-122.375,151.0
3,-78.732,42.94,40.692,-74.169,197.0
3,-117.189,32.733000000000004,47.62,-117.53399999999999,32.0
3,-121.59100000000001,38.695,33.434,-112.008,-6.0
3,-112.008,33.434,32.896,-97.037,8.0
3,-76.668,39.175,42.211999999999996,-83.353,90.0
3,-81.85,41.412,41.979,-87.904,65.0
3,-157.92700000000002,21.316,19.739,-156.046,59.0
3,-93.21700000000001,44.88,41.93899999999999,-72.683,13.0
3,-76.668,39.175,41.724,-71.428,5.0
3,-118.40799999999999,33.942,0.0,0.0,-1.0
3,-81.755,26.535999999999998,42.211999999999996,-83.353,15.0
3,-97.037,32.896,43.14,-89.337,39.0
3,-121.929,37.361999999999995,45.589,-122.59700000000001,3.0
3,-84.427,33.64,,,22.0
3,-73.872,40.777,39.046,-84.662,37.0
3,-75.241,39.872,,,146.0
3,-87.896,42.946999999999996,36.124,-86.678,189.0
3,-71.428,41.724,28.429000000000002,-81.316,12.0
3,-72.683,41.93899999999999,26.535999999999998,-81.755,32.0
3,-87.75200000000001,41.786,42.94,-78.732,15.0
3,-71.005,42.364,32.896,-97.037,-6.0
3,-87.904,41.979,39.998000000000005,-82.89200000000001,47.0
3,-81.688,30.494,35.214,-80.943,4.0
3,-97.037,32.896,37.361999999999995,-121.929,12.0
3,-122.309,47.449,20.899,-156.431,138.0
3,-81.316,28.429000000000002,33.434,-112.008,9.0
3,-115.152,36.08,37.361999999999995,-121.929,25.0
3,-87.904,41.979,44.88,-93.21700000000001,17.0
3,-73.779,40.64,38.852,-77.03699999999999,23.0
3,-73.872,40.777,41.979,-87.904,-17.0
3,-87.896,42.946999999999996,40.692,-74.169,67.0
3,-97.037,32.896,42.364,-71.005,5.0
3,-104.667,39.858000000000004,34.056,-117.601,6.0
3,-111.978,40.788000000000004,33.676,-117.868,33.0
3,-84.427,33.64,33.939,-81.119,100.0
3,,,,,82.0
3,-83.353,42.211999999999996,35.214,-80.943,54.0
3,-122.309,47.449,36.08,-115.152,3.0
3,-87.904,41.979,,,8.0
3,-121.85799999999999,39.795,37.619,-122.375,23.0
3,-111.978,40.788000000000004,33.434,-112.008,14.0
3,-95.34,29.98,33.64,-84.427,13.0
3,-81.316,28.429000000000002,40.692,-74.169,8.0
3,-76.668,39.175,42.364,-71.005,14.0
3,-149.996,61.174,58.355,-134.576,37.0
3,-122.221,37.721,45.589,-122.59700000000001,20.0
3,-97.601,35.393,30.194000000000003,-97.67,90.0
3,-115.152,36.08,29.993000000000002,-90.258,-3.0
3,-94.714,39.297,44.88,-93.21700000000001,22.0
3,-84.219,39.902,28.429000000000002,-81.316,90.0
3,-93.21700000000001,44.88,40.692,-74.169,11.0
3,-122.375,37.619,40.692,-74.169,-7.0
3,-73.779,40.64,42.211999999999996,-83.353,68.0
3,-84.427,33.64,39.858000000000004,-104.667,19.0
3,-74.169,40.692,,,7.0
3,-71.005,42.364,40.777,-73.872,84.0
3,-93.21700000000001,44.88,41.412,-81.85,31.0
3,-93.21700000000001,44.88,26.072,-80.153,86.0
3,-81.85,41.412,41.979,-87.904,61.0
3,-80.943,35.214,40.692,-74.169,162.0
3,-81.119,33.939,41.979,-87.904,80.0
3,-87.904,41.979,20.899,-156.431,63.0
3,-87.896,42.946999999999996,40.692,-74.169,19.0
3,-95.88799999999999,36.198,40.788000000000004,-111.978,435.0
3,-104.667,39.858000000000004,29.98,-95.34,-2.0
3,-95.279,29.645,38.748000000000005,-90.36,31.0
3,-77.03699999999999,38.852,25.793000000000003,-80.291,43.0
3,,,,,14.0
3,-80.291,25.793000000000003,33.64,-84.427,8.0
3,-87.904,41.979,29.98,-95.34,56.0
3,-84.427,33.64,26.683000000000003,-80.096,157.0
3,-73.872,40.777,35.214,-80.943,32.0
3,-118.40799999999999,33.942,33.64,-84.427,-9.0
3,-81.755,26.535999999999998,39.046,-84.662,30.0
3,-80.943,35.214,42.211999999999996,-83.353,-9.0
3,-104.667,39.858000000000004,39.297,-94.714,8.0
3,-97.829,31.066999999999997,33.64,-84.427,14.0
3,-82.53299999999999,27.975,25.793000000000003,-80.291,109.0
3,-95.88799999999999,36.198,39.858000000000004,-104.667,26.0
3,-81.755,26.535999999999998,41.93899999999999,-72.683,72.0
3,-76.10600000000001,43.111000000000004,33.64,-84.427,7.0
3,-86.678,36.124,39.297,-94.714,55.0
3,-112.008,33.434,44.88,-93.21700000000001,47.0
3,-87.75200000000001,41.786,39.297,-94.714,23.0
3,-84.427,33.64,40.491,-80.233,34.0
3,-97.037,32.896,34.729,-92.22399999999999,28.0
3,-118.359,34.201,37.361999999999995,-121.929,8.0
3,-74.169,40.692,39.998000000000005,-82.89200000000001,6.0
3,,,,,36.0
3,,,,,123.0
3,-122.375,37.619,32.733000000000004,-117.189,5.0
3,-89.977,35.042,30.533,-91.149,37.0
3,-115.152,36.08,0.0,0.0,9.0
3,-84.427,33.64,40.692,-74.169,11.0
3,-84.427,33.64,42.748000000000005,-73.803,17.0
3,-93.21700000000001,44.88,40.777,-73.872,69.0
3,-87.904,41.979,40.851,-96.759,-6.0
3,-80.943,35.214,38.944,-77.456,77.0
3,-71.428,41.724,39.872,-75.241,96.0
3,-115.152,36.08,38.695,-121.59100000000001,9.0
3,-95.279,29.645,26.072,-80.153,16.0
3,-118.40799999999999,33.942,25.793000000000003,-80.291,1.0
3,-75.241,39.872,38.944,-77.456,59.0
3,-87.904,41.979,39.175,-76.668,42.0
3,-84.662,39.046,42.211999999999996,-83.353,11.0
3,-97.601,35.393,42.211999999999996,-83.353,12.0
3,,,,,3.0
3,-73.872,40.777,33.64,-84.427,-8.0
4,-95.279,29.645,32.847,-96.852,12.0
4,-104.667,39.858000000000004,41.786,-87.75200000000001,44.0
4,-83.353,42.211999999999996,41.786,-87.75200000000001,-2.0
4,-73.779,40.64,26.072,-80.153,96.0
4,-116.223,43.56399999999999,39.498000000000005,-119.76799999999999,6.0
4,-80.153,26.072,40.64,-73.779,98.0
4,-74.169,40.692,38.852,-77.03699999999999,29.0
4,-118.40799999999999,33.942,29.645,-95.279,8.0
4,-91.149,30.533,29.98,-95.34,10.0
4,-87.904,41.979,42.364,-71.005,-3.0
4,-74.169,40.692,41.786,-87.75200000000001,5.0
4,-77.456,38.944,42.364,-71.005,168.0
4,-77.03699999999999,38.852,41.979,-87.904,4.0
4,-95.34,29.98,37.619,-122.375,13.0
4,-73.779,40.64,42.364,-71.005,21.0
4,-115.152,36.08,47.62,-117.53399999999999,25.0
4,-81.316,28.429000000000002,18.439,-66.002,7.0
4,-68.828,44.806999999999995,33.64,-84.427,29.0
4,-119.76799999999999,39.498000000000005,36.08,-115.152,14.0
4,-90.258,29.993000000000002,41.786,-87.75200000000001,3.0
4,-80.943,35.214,40.777,-73.872,29.0
4,-93.21700000000001,44.88,35.812,-83.993,149.0
4,-66.002,18.439,32.896,-97.037,78.0
4,-80.291,25.793000000000003,39.858000000000004,-104.667,63.0
4,-93.21700000000001,44.88,47.449,-122.309,11.0
4,-94.714,39.297,41.979,-87.904,10.0
4,-73.707,41.067,28.429000000000002,-81.316,-2.0
4,-115.152,36.08,38.944,-77.456,5.0
4,-118.40799999999999,33.942,39.872,-75.241,347.0
4,-71.005,42.364,27.975,-82.53299999999999,28.0
4,-93.21700000000001,44.88,39.858000000000004,-104.667,13.0
4,-93.21700000000001,44.88,39.858000000000004,-104.667,14.0
4,-81.316,28.429000000000002,38.944,-77.456,44.0
4,-84.662,39.046,43.646,-70.309,32.0
4,-82.272,29.69,33.64,-84.427,27.0
4,-112.008,33.434,44.88,-93.21700000000001,-8.0
4,-97.037,32.896,38.748000000000005,-90.36,34.0
4,-94.714,39.297,39.717,-86.294,13.0
4,,,,,20.0
4,-82.89200000000001,39.998000000000005,40.777,-73.872,54.0
4,-76.668,39.175,28.429000000000002,-81.316,53.0
4,-80.291,25.793000000000003,33.942,-118.40799999999999,132.0
4,-87.896,42.946999999999996,28.429000000000002,-81.316,62.0
4,-76.668,39.175,42.748000000000005,-73.803,3.0
4,-76.668,39.175,36.08,-115.152,-11.0
4,-122.309,47.449,34.056,-117.601,21.0
4,-74.169,40.692,37.505,-77.319,32.0
4,-87.75200000000001,41.786,39.297,-94.714,17.0
4,-93.21700000000001,44.88,42.778999999999996,-84.587,56.0
4,-81.316,28.429000000000002,40.491,-80.233,6.0
4,-73.779,40.64,33.942,-118.40799999999999,60.0
4,-97.037,32.896,29.534000000000002,-98.47,18.0
4,-121.59100000000001,38.695,47.449,-122.309,36.0
4,-84.427,33.64,39.175,-76.668,64.0
4,-95.34,29.98,35.876999999999995,-78.78699999999999,34.0
4,-93.663,41.534,41.979,-87.904,6.0
4,-118.40799999999999,33.942,,,8.0
4,-82.53299999999999,27.975,41.93899999999999,-72.683,-10.0
4,-74.169,40.692,28.429000000000002,-81.316,58.0
4,-87.904,41.979,41.067,-73.707,17.0
4,-82.53299999999999,27.975,42.364,-71.005,59.0
4,-80.153,26.072,40.692,-74.169,19.0
4,-84.427,33.64,32.899,-80.04,29.0
4,-77.456,38.944,33.942,-118.40799999999999,-18.0
4,-87.904,41.979,38.852,-77.03699999999999,6.0
4,-117.868,33.676,33.434,-112.008,125.0
4,,,,,68.0
4,-77.456,38.944,43.119,-77.672,24.0
4,-80.291,25.793000000000003,33.942,-118.40799999999999,-3.0
4,-77.319,37.505,32.896,-97.037,93.0
4,-86.678,36.124,25.793000000000003,-80.291,11.0
4,-104.667,39.858000000000004,33.942,-118.40799999999999,34.0
4,-78.78699999999999,35.876999999999995,40.692,-74.169,32.0
4,-78.78699999999999,35.876999999999995,35.214,-80.943,34.0
4,-81.316,28.429000000000002,41.786,-87.75200000000001,24.0
4,-80.291,25.793000000000003,40.777,-73.872,79.0
4,-87.904,41.979,39.998000000000005,-82.89200000000001,28.0
4,-86.678,36.124,40.777,-73.872,92.0
4,-97.037,32.896,27.975,-82.53299999999999,10.0
4,-83.353,42.211999999999996,39.175,-76.668,75.0
4,-76.668,39.175,29.645,-95.279,156.0
4,-104.667,39.858000000000004,34.056,-117.601,64.0
4,-84.427,33.64,42.211999999999996,-83.353,68.0
4,-90.36,38.748000000000005,41.786,-87.75200000000001,36.0
4,-71.005,42.364,35.214,-80.943,13.0
4,-104.667,39.858000000000004,36.08,-115.152,12.0
4,,,,,24.0
4,-71.005,42.364,40.64,-73.779,16.0
4,-76.763,40.193000000000005,41.979,-87.904,0.0
4,,,,,5.0
4,-87.904,41.979,44.485,-88.12899999999999,12.0
4,-101.706,35.219,32.896,-97.037,29.0
4,-87.904,41.979,32.896,-97.037,34.0
4,-83.353,42.211999999999996,42.881,-85.523,10.0
4,-97.037,32.896,38.944,-77.456,15.0
4,-122.375,37.619,40.692,-74.169,115.0
4,-72.683,41.93899999999999,27.975,-82.53299999999999,-2.0
4,-81.316,28.429000000000002,39.872,-75.241,4.0
4,-97.037,32.896,41.534,-93.663,94.0
4,-71.005,42.364,41.979,-87.904,2.0
4,-80.943,35.214,39.175,-76.668,23.0
4,,,,,20.0
4,-80.943,35.214,40.64,-73.779,30.0
4,-80.153,26.072,27.975,-82.53299999999999,29.0
4,-70.309,43.646,40.64,-73.779,24.0
4,-104.667,39.858000000000004,41.979,-87.904,3.0
4,,,,,39.0
4,-93.21700000000001,44.88,38.852,-77.03699999999999,18.0
4,-87.904,41.979,42.881,-85.523,59.0
4,-104.667,39.858000000000004,39.498000000000005,-119.76799999999999,18.0
4,-157.92700000000002,21.316,19.739,-156.046,5.0
4,-122.221,37.721,40.788000000000004,-111.978,71.0
4,-87.904,41.979,33.939,-81.119,74.0
4,-97.037,32.896,33.301,-104.531,6.0
4,-81.755,26.535999999999998,39.175,-76.668,14.0
4,-121.929,37.361999999999995,39.858000000000004,-104.667,1.0
4,-82.53299999999999,27.975,39.046,-84.662,9.0
4,-118.40799999999999,33.942,27.975,-82.53299999999999,4.0
4,-84.427,33.64,28.429000000000002,-81.316,210.0
4,-87.904,41.979,41.93899999999999,-72.683,37.0
4,-78.78699999999999,35.876999999999995,32.896,-97.037,13.0
4,-78.732,42.94,39.872,-75.241,128.0
4,-95.88799999999999,36.198,41.979,-87.904,59.0
4,-104.667,39.858000000000004,20.899,-156.431,0.0
4,-104.667,39.858000000000004,36.08,-115.152,7.0
4,-83.353,42.211999999999996,39.998000000000005,-82.89200000000001,12.0
4,-82.53299999999999,27.975,35.042,-89.977,0.0
4,-115.152,36.08,61.174,-149.996,128.0
4,-84.427,33.64,,,81.0
4,-95.34,29.98,35.876999999999995,-78.78699999999999,-11.0
4,-84.427,33.64,39.858000000000004,-104.667,14.0
4,-94.714,39.297,32.847,-96.852,41.0
4,-86.294,39.717,33.434,-112.008,130.0
4,-87.904,41.979,39.872,-75.241,128.0
4,-104.667,39.858000000000004,39.175,-76.668,50.0
4,-82.89200000000001,39.998000000000005,40.692,-74.169,100.0
4,-93.21700000000001,44.88,47.62,-117.53399999999999,28.0
4,-80.153,26.072,40.692,-74.169,1.0
4,-73.803,42.748000000000005,39.175,-76.668,-2.0
4,,,,,28.0
4,-87.904,41.979,42.881,-85.523,48.0
4,-122.221,37.721,34.201,-118.359,188.0
4,-89.977,35.042,40.777,-73.872,146.0
4,-118.40799999999999,33.942,32.116,-110.941,12.0
4,-81.85,41.412,42.946999999999996,-87.896,47.0
4,-84.427,33.64,39.046,-84.662,15.0
4,-117.189,32.733000000000004,38.695,-121.59100000000001,27.0
4,-116.507,33.829,36.08,-115.152,8.0
4,-162.59799999999998,66.884,64.512,-165.445,8.0
4,-73.779,40.64,37.505,-77.319,12.0
4,-122.375,37.619,40.64,-73.779,28.0
4,-87.75200000000001,41.786,33.434,-112.008,-4.0
4,-87.904,41.979,39.872,-75.241,58.0
4,-117.189,32.733000000000004,37.721,-122.221,44.0
4,-80.943,35.214,40.692,-74.169,71.0
4,-74.169,40.692,28.429000000000002,-81.316,11.0
4,-81.316,28.429000000000002,38.944,-77.456,10.0
4,-121.929,37.361999999999995,40.788000000000004,-111.978,16.0
4,-90.258,29.993000000000002,32.847,-96.852,16.0
4,-101.706,35.219,32.896,-97.037,26.0
4,-106.37799999999999,31.807,29.98,-95.34,32.0
4,-87.75200000000001,41.786,39.297,-94.714,11.0
4,-81.316,28.429000000000002,25.793000000000003,-80.291,108.0
4,-122.221,37.721,33.942,-118.40799999999999,9.0
4,-73.779,40.64,39.046,-84.662,11.0
4,-122.375,37.619,45.589,-122.59700000000001,13.0
4,-73.779,40.64,38.944,-77.456,6.0
4,-86.294,39.717,40.692,-74.169,23.0
4,-115.152,36.08,26.072,-80.153,88.0
4,-78.78699999999999,35.876999999999995,30.194000000000003,-97.67,34.0
4,-71.005,42.364,39.175,-76.668,27.0
4,-73.872,40.777,38.852,-77.03699999999999,13.0
4,-118.40799999999999,33.942,36.08,-115.152,18.0
4,-80.04,32.899,42.211999999999996,-83.353,33.0
4,-122.375,37.619,,,29.0
4,-122.221,37.721,34.201,-118.359,7.0
4,-111.978,40.788000000000004,33.64,-84.427,1.0
4,-76.668,39.175,32.311,-90.07600000000001,-1.0
4,-84.427,33.64,35.393,-97.601,21.0
4,-73.779,40.64,33.942,-118.40799999999999,-13.0
4,-80.943,35.214,40.692,-74.169,29.0
4,-117.189,32.733000000000004,39.297,-94.714,11.0
4,-117.189,32.733000000000004,37.619,-122.375,3.0
4,-81.316,28.429000000000002,41.786,-87.75200000000001,49.0
4,-97.43299999999999,37.65,41.979,-87.904,-18.0
4,-77.456,38.944,37.619,-122.375,13.0
4,-87.896,42.946999999999996,40.491,-80.233,83.0
4,-95.89399999999999,41.302,41.979,-87.904,6.0
4,-118.40799999999999,33.942,20.899,-156.431,11.0
4,-84.427,33.64,41.067,-73.707,32.0
4,-90.36,38.748000000000005,41.979,-87.904,88.0
4,-81.85,41.412,40.64,-73.779,156.0
4,-89.977,35.042,37.65,-97.43299999999999,13.0
4,-87.18700000000001,30.473000000000003,29.98,-95.34,23.0
4,-115.152,36.08,33.64,-84.427,-19.0
4,-118.40799999999999,33.942,41.786,-87.75200000000001,1.0
4,-93.21700000000001,44.88,33.64,-84.427,2.0
4,-87.904,41.979,44.88,-93.21700000000001,456.0
4,-73.779,40.64,35.214,-80.943,4.0
4,-97.67,30.194000000000003,32.847,-96.852,6.0
4,-73.779,40.64,33.942,-118.40799999999999,25.0
4,-119.76799999999999,39.498000000000005,41.786,-87.75200000000001,1.0
4,-87.904,41.979,39.046,-84.662,127.0
4,-97.037,32.896,25.793000000000003,-80.291,39.0
4,-122.375,37.619,25.793000000000003,-80.291,-15.0
4,-87.904,41.979,41.412,-81.85,52.0
4,-95.34,29.98,38.944,-77.456,-8.0
4,-75.241,39.872,40.491,-80.233,-2.0
4,-97.037,32.896,40.777,-73.872,32.0
4,-91.149,30.533,33.64,-84.427,1.0
4,-87.904,41.979,46.534,-87.56200000000001,4.0
4,-73.872,40.777,33.64,-84.427,-1.0
4,-97.037,32.896,40.692,-74.169,175.0
4,-83.353,42.211999999999996,,,106.0
4,-95.34,29.98,39.297,-94.714,12.0
4,-95.34,29.98,37.721,-122.221,7.0
4,-89.977,35.042,34.729,-92.22399999999999,16.0
4,-95.34,29.98,41.979,-87.904,27.0
4,-93.21700000000001,44.88,27.975,-82.53299999999999,7.0
4,-80.233,40.491,36.08,-115.152,10.0
4,-94.714,39.297,42.211999999999996,-83.353,32.0
4,-84.662,39.046,,,4.0
4,-112.008,33.434,32.733000000000004,-117.189,41.0
4,-87.904,41.979,,,158.0
4,-84.662,39.046,41.979,-87.904,30.0
4,-87.904,41.979,,,40.0
4,-115.152,36.08,29.645,-95.279,-11.0
4,-84.427,33.64,36.08,-115.152,17.0
4,-88.12899999999999,44.485,41.979,-87.904,43.0
4,-157.92700000000002,21.316,20.899,-156.431,5.0
4,-80.943,35.214,41.412,-81.85,20.0
4,-117.53399999999999,47.62,45.589,-122.59700000000001,20.0
4,-73.872,40.777,28.429000000000002,-81.316,129.0
4,-94.714,39.297,35.876999999999995,-78.78699999999999,11.0
